temperature_C,wind_speed_ms,actual,pred_linear,pred_poly,pred_rf
21.545166,6.0007415,0.0695458377082241,0.60404266931514,0.47108852840839,0.3008026287095156
18.399323,4.5482626,3.0840094089508057,1.1729935544705246,1.6183967586553392,2.1017959193981284
19.805511,7.3019047,0.8402392597712258,0.6149087818572223,1.249974579355292,1.2330952059696818
28.832611,6.948688,0.1287956647574893,-0.3650940005703225,-0.6208387926614195,0.13193613411447558
21.958893,5.9908185,0.176143441349268,0.5582230973727986,0.4250371985303822,0.07494914113194871
17.506836,7.573941,1.757132156638879,0.8381734829164813,2.056466986512183,1.6162453687155138
22.226196,6.0389266,0.0127578969871585,0.5207499857893003,0.38395181279870805,0.060116503714581056
22.671082,6.0242615,0.0232265759848323,0.47205624483646114,0.33493099580859625,0.060019696087286446
21.909973,5.816341,0.4475268636281558,0.588995794444211,0.47940051204152695,0.0875546494314597
10.929108,5.1604443,1.1948575207210783,1.9378026815032676,1.6286012097486884,1.426113807952235
28.115967,5.3596416,0.20478686219763,-0.0538697039091085,0.2951352512496781,0.20085017678207814
20.44165,6.094445,0.1968158462226406,0.7165497724028853,0.5943479269949314,0.4203341263636559
24.1651,6.6454577,0.0222373269498349,0.21175521499635153,0.10308821859818162,0.05669827075150587
28.062866,5.9693084,0.243042611367837,-0.13580935458607168,-0.23555617845681798,0.15001070315785553
26.510773,6.253627,0.2540425079010519,0.00041496465069057464,-0.19316592730206528,0.07924529052685558
20.001984,6.992554,1.370178635871086,0.6371237493229849,0.9583409125737925,1.2276098577364576
22.830017,6.094927,0.0105384455549117,0.4437037680881204,0.3009007678976777,0.058488555379639574
14.621948,4.6503205,1.8187205791473389,1.5896773077955006,1.6410867933653686,1.9625741839962079
16.657166,5.670825,1.220142086680418,1.209926135380993,1.0543433417465602,1.1851171240288019
21.282654,5.827623,0.7462191879749298,0.6590136318435045,0.541432610902096,0.41317354542905665
24.544037,6.7212477,0.0067565863831097,0.1575365020047177,0.05549945047087185,0.05669827075150587
26.731659,6.249803,0.0119789009913801,-0.024260533253003924,-0.2196016412924927,0.08929913574148736
25.953827,6.1470084,0.177098549902439,0.0794142171740253,-0.08885439704988018,0.061553621877992244
22.417847,6.091292,0.011286291904438,0.49130258803143567,0.3514870622205397,0.058488555379639574
21.345581,6.1746006,0.1813218593597417,0.6017411007765734,0.4772215904030878,0.4193563527358126
25.836823,7.052722,0.0667073763906958,-0.037960883275382606,-0.07721822012154733,0.05895089985426079
15.7908325,4.9888926,1.8651317486343733,1.407306211393335,1.3580874394739055,1.9498595880896012
21.291687,5.7013707,0.8534048560562484,0.6762062682311578,0.5841102638236362,0.41472862577886693
20.868347,6.4548883,0.7733906805515289,0.6157871619412267,0.5693317821141696,0.7704949947365163
20.763824,6.0853443,0.124018569687844,0.6810678106329111,0.5547695298170168,0.4406246654942643
21.180176,5.957396,0.7376172835195142,0.6519851824348786,0.5212447070920525,0.503252700762294
21.432526,6.0715528,0.7264273464679726,0.6066858448447894,0.47400473738861515,0.30422936341622153
21.790894,5.9799366,0.1836795471608648,0.5789811191304777,0.4467049419016095,0.09485221633663765
29.910034,5.695759,0.2672730449374659,-0.30728883247470584,-0.1872543588941793,0.1534377664125332
22.219177,6.120298,0.0223033205645138,0.5098058091991851,0.37147227785385106,0.058585363006934184
12.087341,4.2408032,1.6855456274281393,1.938268977674297,2.049180525527023,1.8999347290625501
11.107391,4.838183,1.7895694971084597,1.9639587593235814,1.6976175206663324,1.678648324198091
20.461151,6.5607047,1.29831485199504,0.6470187805680054,0.6600307222874497,0.809897112416443
21.532104,5.9494176,0.0560223720967771,0.6129430014042403,0.4828041604352208,0.2796543510473367
21.775269,5.074215,1.473559856414795,0.711504989841127,0.9573549451012173,1.2778277058731573
26.972412,6.4504538,0.0190087789669632,-0.0807206304447563,-0.3042195308349681,0.09302864889837384
19.621826,6.7892246,1.496091067790985,0.7098920031182465,0.8991576817842536,1.2947461631499348
9.440887,5.461965,1.3841108063830234,2.064249058862643,1.7748649574924285,1.474570500637373
17.537506,5.2131133,1.3780082955288564,1.1754520083816717,1.1222938210187419,1.5632980725783
19.554382,5.727141,0.1790569201111793,0.8709047261266942,0.7483051125406084,0.8700133432932606
20.30893,5.949319,0.1912308782339097,0.7526564659185282,0.6226017046738959,0.4759854533861855
21.803894,6.6788516,0.1572861727327126,0.4766092226892975,0.48552696893623754,0.08396679860588659
21.519775,6.2425456,0.2160139883393198,0.5720385864644526,0.4536872328374708,0.2632461861492713
21.243225,5.829009,0.1785240831253016,0.6633167683116583,0.5451895684169878,0.518555112594023
17.372925,4.820905,2.5047173500061035,1.2508634594003363,1.393722028149748,2.0147579022062896
21.579529,5.938194,0.0883612949401136,0.609146678712245,0.47996912961325516,0.148426036013966
22.080322,6.182501,0.075560254764377,0.5166856043070469,0.3825148054170918,0.05865581656219258
11.114777,5.626577,1.2445737421512604,1.8493119027201317,1.636494615477921,1.4881152005194307
26.465363,6.356371,0.019303512656054,-0.009229656738720227,-0.21551067249414757,0.07876169287988337
19.251282,5.7411814,0.7584660445020418,0.9034952010273862,0.7759133184131668,0.8304278014471661
21.81363,5.8294005,0.0109250207897275,0.5981140541199736,0.4850279999090485,0.09516904158660834
27.48175,6.182302,0.1550463698804382,-0.10018509933085529,-0.2852379548666868,0.12151803721502316
14.622009,4.1346874,1.8242900436477816,1.6641010792920437,2.1371801699747914,2.057691383275241
21.84317,5.8820877,0.1195923669304962,0.5871349725448818,0.46550471624148615,0.09516904158660834
21.475922,5.61759,0.9097772985696791,0.6672583070357794,0.6030508636918049,0.35169987620629634
18.22818,6.5138664,1.9185365866763464,0.9088083915116045,0.9907480728393845,1.627290952324195
20.16397,6.466616,1.7899531751490827,0.6945414908441951,0.677258732553816,1.194426957778182
21.057343,6.5305924,0.0049959314171159,0.5832740922573647,0.559081305522335,0.7225763619872001
17.336456,6.8646955,2.159370287272001,0.960011006902826,1.3537002983228505,1.7094892493694824
21.445068,6.0360765,0.0570447423169339,0.6103743596058262,0.47715381931894785,0.30653820689010125
24.732819,6.983254,0.0322488139469698,0.09815547583464923,0.09519930443066993,0.056009910260016074
21.01773,6.1361947,0.2690551504492756,0.6447289299955887,0.5204291653398496,0.5011288682902242
23.104034,6.333487,0.0046998017933219,0.37797244818604625,0.2395553152144464,0.05734220748625507
20.630157,6.474251,1.153850495815277,0.6401959729381059,0.6093354809199727,0.7888193042124366
26.056366,6.6212845,0.036990049580676,-0.0007577339226552127,-0.18852012127043039,0.05963926034575059
20.760925,5.7043095,0.0067275557667016,0.7364006152458713,0.6348172556740364,0.44320799364014096
21.431824,6.390284,0.2057607583701611,0.5607577279555374,0.4760975765394711,0.3125595374141543
29.034515,4.8495407,0.2504786029458035,-0.08514529350624045,0.938935537559388,0.5372626562947896
25.674316,7.8839755,0.1125830609698842,-0.13939088088623386,0.518120824645768,0.05880243029648832
20.564026,6.3142076,0.0044672191373561,0.6708508086152114,0.5887073482637335,0.5476357106727953
20.372711,6.47383,1.4906336050974074,0.66965976260391,0.647856449174475,0.8548775708598909
25.06784,6.346694,0.0288746100850403,0.15177890783001535,-0.027299879386759818,0.05776390260436259
21.450348,5.8406777,0.1627883841512589,0.6379768043787886,0.5198096227388616,0.3232581834747984
8.455414,4.6650205,1.439303636550903,2.2918379046859885,1.8982452914010985,1.8296127073043116
21.776276,5.226752,0.6010104239521241,0.6893715301247134,0.827098971578825,1.130787700142417
22.508972,6.296084,0.0077950705431035,0.451333794465286,0.32106478114315806,0.057451498008564444
24.733673,7.337191,0.0885039642453192,0.04696775170755796,0.2738625870717325,0.056093569264183823
23.986084,7.1870975,0.0205053443835337,0.15401594970934163,0.3293603653175608,0.05588583335590813
22.117737,6.759555,0.0076945335680322,0.4291156828848499,0.4622021521251501,0.05658472928039424
19.102325,7.301607,1.6013105511665344,0.6952629316435308,1.3953179466828576,1.4920407771917399
20.656647,6.3659797,0.0138255370311408,0.6527993118249507,0.5832046160118051,0.5547255709802189
11.84491,4.479556,1.866895046148002,1.9314935769625419,1.861347552546079,1.7617703586014428
22.154999,5.838423,0.0226525776088238,0.5578237707953062,0.4461888451935795,0.06136308107174822
20.676239,5.5778804,0.1115457166652294,0.7643224599448835,0.6937056906400908,0.4378919776174006
19.580597,6.269044,0.3168599456548677,0.7896879470706626,0.7184348914801572,1.0985021426421462
11.440094,4.582126,1.4259068965911863,1.9629219869353913,1.8080066017597942,1.7761053476520192
21.260468,5.850739,0.0070999800726337,0.6582107502345185,0.5371715698859176,0.4593381710728145
21.517853,5.4911785,1.0757262904476217,0.6807166288515392,0.6653990827610571,0.43691849710899294
21.58545,4.6825695,1.7501347058912438,0.7897176445615801,1.3795374253279804,1.5476948094975376
20.971008,6.320578,0.7797476770900393,0.6234496621792074,0.5328297057122272,0.5869819605734434
28.52295,6.2918983,0.2233035899698734,-0.23492103651824614,-0.45931581702422875,0.1341428519440418
10.550446,4.645923,1.7566226720809937,2.055320084303449,1.8094998183809117,1.8186635170482561
20.706818,6.413415,0.7771015612347022,0.6402220574150848,0.5844864998720402,0.6622941305967025
28.446869,5.7590714,0.3026338070631028,-0.1493191592259162,-0.118365334875422,0.1531047003945772
21.036804,5.612515,0.0093967714346945,0.718142731206366,0.64550351099361,0.5162580070451501
22.130798,7.000923,0.0099114980548619,0.3927829307510726,0.5716510175143547,0.05589636878890443
22.051117,6.411054,0.0154472893663969,0.48702989321169277,0.38988414008148387,0.05725399884212787
26.949554,6.3630624,0.1160075031220915,-0.06549521226103128,-0.28126268867291204,0.0941655236967735
23.162506,6.4634066,0.0253851563432083,0.35254066818422425,0.2342159715670999,0.056690444942283556
26.904388,6.565794,0.176157108520521,-0.08960073660241452,-0.31155671347296787,0.09125872659671837
26.044708,6.8765306,0.1080569782889219,-0.03627059789230147,-0.16150468663394013,0.05895089985426079
21.58612,5.9339643,0.1048718448728321,0.6090044675657076,0.48021081941165245,0.13720493759771613
22.044281,5.7119513,0.1788763776421542,0.5887248907133769,0.5068352667769896,0.06306115459996581
21.910614,5.0403233,2.3519537463707483,0.7009393865931606,0.9816928724524544,1.2383044855459275
18.0867,5.1134253,2.6925805807113647,1.127118112888505,1.1433270856058875,1.9196702412334545
21.676422,6.114675,0.177436277270317,0.5726057628247445,0.43935282327312963,0.11015652222858478
22.094574,5.586464,0.0179102942347525,0.6010947782336116,0.563291081540049,0.08423602307014305
21.719849,5.8799577,0.0767855788495539,0.6015269790964237,0.4794759604343108,0.11520793234307912
24.284454,6.702877,0.0231747375801205,0.18983536724236583,0.09364616565605094,0.05669827075150587
23.788055,6.5936913,0.0107103167631537,0.26229007710459795,0.15412135540555816,0.05657419384739794
26.587708,6.7601047,0.0265399320051074,-0.08148098730397191,-0.2660547938301313,0.08798613889201384
19.911499,4.5643487,2.113522148700301,0.9979652787616402,1.5638750490286801,1.560618460608087
21.281158,6.08227,0.6674086451530449,0.6224266404967373,0.4913301943192593,0.40140078344060226
21.173798,5.1124797,1.9200080089457223,0.7746758103097768,0.9575294280312345,1.3372142594425476
19.696533,6.213607,2.09221703646173,0.7844490805742645,0.6952366256368473,0.7941215557310551
22.295105,6.903141,0.0088668285927627,0.3881320182842325,0.49207714905883065,0.055982640983202735
12.001282,4.7774982,1.4850140810012815,1.8706268264497035,1.6766225314605339,1.7182665176730094
25.338898,7.1304193,0.0183970546349884,0.007691876721663604,0.04465799126994141,0.05939331115557826
20.805786,6.2008166,0.7942877262830734,0.6596070874225863,0.5472901364169404,0.579726823025987
22.83847,6.2375264,0.0148690133825667,0.42215437271136036,0.2802146742038007,0.05762380763562452
20.561829,4.763998,1.989378273487091,0.8948717799639536,1.3196908546801258,1.2829322915011105
19.551361,7.3283963,0.9865263534815716,0.6401113470827529,1.3282660113091898,1.266700613439208
19.459747,6.707298,1.2493664693690516,0.7402290776040847,0.88299470594035,1.351490435512449
18.893707,4.9085608,3.20833683013916,1.0645213273842566,1.2505642241901955,1.9394245707158135
13.240753,3.807388,1.2498492002487185,1.869100022020033,2.534444659768063,2.2308774781356213
26.557495,6.164868,0.1081644122258774,0.00789103160279403,-0.16767104437136304,0.08886956250975599
21.662415,5.330033,1.058688044548035,0.6874672120492438,0.7573212480453365,1.08379257480398
22.457428,6.748392,0.0131301330402492,0.3919307863725119,0.40189720700681547,0.05657419384739794
26.23233,6.5561314,0.0249274228946945,-0.011449922188833117,-0.21259880164922818,0.05963926034575059
22.111267,5.7100234,0.0633945767108968,0.5813526796715278,0.5012210424102297,0.06150295107534152
22.549377,5.697142,0.201854151807178,0.5331753546276063,0.4653089175424426,0.06200651122375496
22.52539,5.895946,0.0241833014290115,0.5072179097399179,0.38740808782313485,0.06114217949997895
22.525665,6.265895,0.0140222315676509,0.4537850091903204,0.31966092146218705,0.057451498008564444
22.318909,5.8692913,0.0828720610588792,0.5346477535281515,0.41837019753697674,0.061238987127273554
21.037231,6.5516286,0.5810793638229377,0.5825345537122755,0.5678991550674216,0.721181280436594
21.47995,5.594258,0.0181591613218187,0.6701662009044043,0.6139062175849324,0.4076363666886573
21.287903,5.5230994,1.3892657160758972,0.7023715916241287,0.66706436564385,0.47552697020441814
27.488556,5.4903407,0.2037984556933976,-0.0010790091817431957,0.2014069000242984,0.16644988649408915
21.569702,5.795065,0.1035654238945679,0.6309294460594792,0.5218772049379932,0.17964230065278808
22.734863,6.2967396,0.0218737605027853,0.42544005090184767,0.29061240949706263,0.057451498008564444
22.766632,6.832559,0.0221760830252904,0.34446710414836623,0.3803736098770926,0.05588583335590813
10.6779785,4.4210324,1.787959216774681,2.0732171080299726,1.936409357322146,1.7607633816500374
20.658447,6.2095084,0.7272766083478928,0.675180092197468,0.5669813965671843,0.5302963406351148
22.317932,6.186024,0.0240193987265228,0.48903952449599775,0.35183257294596704,0.058585363006934184
25.713257,7.090235,0.0499851293861867,-0.0292632930506187,-0.04103026784651309,0.05871877129232057
21.782501,5.0647182,1.1159227192777044,0.7120498665024608,0.9656679369779879,1.2790910857416813
20.944305,6.1452584,0.7830263823270798,0.6518065017336334,0.5294498026547844,0.5017084093010507
22.890167,6.3462195,0.0359680338100352,0.40056037663092336,0.26868608044346587,0.05734220748625507
28.09613,6.8854866,0.1212489344179634,-0.2718571750844916,-0.5022261987947104,0.13193785558309745
5.7678223,3.9555116,1.7980966388099229,2.7012052873933294,2.341985208477116,2.176795253993102
20.764648,6.3927965,0.977583184838295,0.6365935125943358,0.5722658661404141,0.5969016935673861
21.542023,6.1934237,0.0422657545469158,0.5765882933177577,0.45127521225988665,0.3129347447528014
18.227203,5.6334476,0.1669754860065445,1.0360068927715567,0.9038735535653315,1.172140484310471
17.772217,6.3324847,2.0856314859293126,0.9870662549540654,0.9896674139418444,1.0842594347295051
18.561707,5.657189,2.4192572832107544,0.9943760165330358,0.8652918733773693,0.929642975753203
20.976044,6.2638702,0.7636384665966034,0.6310601704291905,0.5273509460229737,0.5800886444349881
20.621338,6.7032666,1.489102181014019,0.6081451924593693,0.6879885704549463,0.7806111524424524
20.952667,6.098406,0.6094263528268448,0.6576145362897732,0.5305469019513639,0.49188246827701826
21.532196,6.670702,0.003474228142295,0.5088163493670868,0.5267069423134749,0.2529134759194332
21.861969,5.723274,0.2064481686237266,0.6079124111254557,0.5197142311774776,0.09466294835680132
21.695557,4.6325364,2.066485285758972,0.7843644671407093,1.437951384645089,1.3901077049112371
17.803589,7.4122477,1.4566485937227542,0.8276213401292307,1.790414925613406,1.6214680633046612
20.761444,6.284487,0.6258983721569022,0.6525937301723701,0.5581521911388431,0.5476982722539425
21.697205,5.4902544,0.5117841809987993,0.6603661515531587,0.6511392947304849,0.2893201552688685
22.713348,5.7307663,0.0302513503008936,0.509594546732596,0.43365609892694834,0.06149241564234522
21.276733,6.218589,0.226257428526878,0.6032546118542181,0.48564709503383363,0.44182846183718494
27.006073,5.4450254,0.0835209526121614,0.06056676749741907,0.2802025235172873,0.1602158014640948
9.075745,4.294344,1.543334722518921,2.274496138810827,2.0625693835137335,1.8795345855090284
21.305573,6.214336,0.0657533295452592,0.6005746961054514,0.4818341791452412,0.44182846183718494
21.812286,6.2883053,0.0224311472928526,0.5320254457367168,0.41522244788232654,0.0864538111629468
22.807526,5.59602,0.1954152287367195,0.5182888299102437,0.4953308260055099,0.0827845599947
21.041595,6.3441586,0.7398898899555206,0.6119840719003133,0.5256372703518983,0.5891299941682421
21.079712,5.6894145,0.8572132289409637,0.7021418813067477,0.6093293337661461,0.5061678899409762
22.324585,6.005575,0.0141889672444592,0.5143271807985967,0.3795057852624129,0.060116503714581056
18.765503,6.007691,0.134007357060909,0.9205060350348719,0.8017852901407574,0.7859564195674102
21.409668,5.5928397,0.976554438471794,0.6783978676640583,0.6208980674765264,0.3972370849186066
20.466614,6.6555014,1.1282231822817663,0.6327111107260692,0.6935903109138627,0.8041336670390966
22.28769,6.1021934,0.0167346359230578,0.5045942772473064,0.3656074168086648,0.058585363006934184
15.21402,4.3418584,2.532052258746337,1.5665824744460108,1.903379760399126,2.022011075709872
20.697754,6.6434245,0.7757904827594757,0.6080557907614628,0.6515488834229374,0.7799582558964491
22.141602,5.79469,0.1450366853653033,0.5656666302085935,0.4634301712637275,0.06150295107534152
21.30774,5.1860466,1.0994458612843356,0.7487589828774976,0.8892315100027519,1.3893570497484573
21.702759,5.946887,0.1752361208200452,0.5938177077108859,0.46407779746216804,0.11270020709142381
19.852386,6.015489,0.0096077597700059,0.7952470296437837,0.6700619982024244,0.8760847714195681
20.937714,6.1616364,0.2608347535133361,0.6501951269709458,0.5299508548132975,0.5632752481541138
21.232758,6.711176,0.0459524367039664,0.5371729416234103,0.5903648085277673,0.6573454655073967
22.589844,6.2035155,0.0117314494114837,0.4554594698199179,0.3153934924693741,0.058388932050977484
21.480743,5.6950126,0.7043013339379938,0.6555318813131183,0.568387972307345,0.32220509932106545
11.785339,4.235293,1.7898852229118347,1.9735561445189571,2.058471380114578,2.014534155052831
22.37201,5.654462,0.1760237812995908,0.5595932999737716,0.5029103399133484,0.062306506701039786
19.63498,7.3237405,1.422255286858182,0.6312332415197179,1.3062800223474,1.2394802782115488
16.343048,5.1876674,0.9691376388072968,1.3155446446415144,1.2191285249845734,1.6631317046344127
22.346863,5.975647,0.0354372100907529,0.516102855362524,0.38414068346342656,0.060116503714581056
22.469177,6.346952,0.0258867884986103,0.44853609158563446,0.32679490374850206,0.05734220748625507
22.001099,6.2002835,0.0250247796066104,0.5231668245658856,0.3915508151996217,0.060250354043678116
20.609802,6.5958323,0.7002017647027969,0.6249706777694568,0.6484756792404642,0.7870577328219823
18.549591,6.009647,0.9419989088848988,0.9448830927872454,0.828142355522052,0.8346480169042179
20.805237,6.4467187,0.7351940139616832,0.6241742498533913,0.5769010722059389,0.7643001783167969
19.768738,5.115022,0.9760524183511684,0.9347813442742336,1.0385592336091976,1.4464495376285074
22.688812,6.1088586,0.0507303342058963,0.4578198500811297,0.3155171626023472,0.058488555379639574
24.23053,6.820616,0.005222316365689,0.17899863138930794,0.12934399902415694,0.05639253832735206
14.175232,6.1558704,1.997552488304662,1.4233734341848945,1.432954129750009,1.2865295129712926
8.53653,5.5545125,1.6267745222909835,2.1541769929724137,1.894746736194291,1.5215867255210571
17.615631,5.316774,2.2062570452690125,1.1515660771462186,1.0663486803549713,1.607061924008413
22.401764,5.7725368,0.0233993557201483,0.5391511913912561,0.445931404782863,0.06149241564234522
11.786713,5.106601,1.3505762815475464,1.8476274298011437,1.5733092931007402,1.483367047220067
28.815613,5.219862,0.3058977574110036,-0.11359963490894653,0.42134820845830645,0.33898563897554884
17.494232,4.9317527,1.9804147380385009,1.2210082623506642,1.3019285031387091,1.9917881285341221
20.570831,6.7345037,0.837856823006883,0.6094045978984695,0.7101353237731463,0.7830029708899954
21.68695,5.6003585,0.0760099999493632,0.6456440448096239,0.5923297483720295,0.12949618440849592
20.182892,6.5609508,1.8406676054000852,0.6787633372479909,0.7035613306178614,1.250470264862234
20.63385,6.4146647,1.1863332047816073,0.6483753722519014,0.5953711967628951,0.6590690734359258
18.81186,7.5606217,1.3676990954949932,0.691048744941865,1.7435036471422185,1.4988219565177403
